SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
24677,Hemavathi,2017,12,2017-03-25,3.37,2856.95,0,125,HEMAVATHI-2017-03-25
24762,Hemavathi,2017,13,2017-03-26,3.36,2856.87,0,125,HEMAVATHI-2017-03-26
24763,Hemavathi,2017,13,2017-03-27,3.34,2856.79,0,125,HEMAVATHI-2017-03-27
24764,Hemavathi,2017,13,2017-03-28,3.33,2856.71,0,125,HEMAVATHI-2017-03-28
24765,Hemavathi,2017,13,2017-03-29,3.32,2856.64,0,125,HEMAVATHI-2017-03-29
24766,Hemavathi,2017,13,2017-03-30,3.30,2856.56,0,125,HEMAVATHI-2017-03-30
24767,Hemavathi,2017,13,2017-03-31,3.29,2856.48,0,125,HEMAVATHI-2017-03-31
24768,Hemavathi,2017,13,2017-04-01,3.27,2856.40,0,125,HEMAVATHI-2017-04-01
24853,Hemavathi,2017,14,2017-04-02,3.26,2856.32,0,125,HEMAVATHI-2017-04-02
24854,Hemavathi,2017,14,2017-04-03,3.24,2856.24,0,125,HEMAVATHI-2017-04-03
24855,Hemavathi,2017,14,2017-04-04,3.23,2856.16,0,125,HEMAVATHI-2017-04-04
24856,Hemavathi,2017,14,2017-04-05,3.22,2856.08,0,125,HEMAVATHI-2017-04-05
24857,Hemavathi,2017,14,2017-04-06,3.20,2856,0,125,HEMAVATHI-2017-04-06
24858,Hemavathi,2017,14,2017-04-07,3.19,2855.92,0,125,HEMAVATHI-2017-04-07
24859,Hemavathi,2017,14,2017-04-08,3.17,2855.81,0,175,HEMAVATHI-2017-04-08
24944,Hemavathi,2017,15,2017-04-09,3.15,2855.72,5,160,HEMAVATHI-2017-04-09
24945,Hemavathi,2017,15,2017-04-10,3.13,2855.63,5,160,HEMAVATHI-2017-04-10
24946,Hemavathi,2017,15,2017-04-11,3.12,2855.54,0,150,HEMAVATHI-2017-04-11
24947,Hemavathi,2017,15,2017-04-12,3.10,2855.45,0,150,HEMAVATHI-2017-04-12
24948,Hemavathi,2017,15,2017-04-13,3.09,2855.36,0,150,HEMAVATHI-2017-04-13
24949,Hemavathi,2017,15,2017-04-14,3.07,2855.27,0,150,HEMAVATHI-2017-04-14
24950,Hemavathi,2017,15,2017-04-15,3.05,2855.18,0,150,HEMAVATHI-2017-04-15
25035,Hemavathi,2017,16,2017-04-16,3.04,2855.09,0,150,HEMAVATHI-2017-04-16
25036,Hemavathi,2017,16,2017-04-17,3.02,2855,0,150,HEMAVATHI-2017-04-17
25037,Hemavathi,2017,16,2017-04-18,3.01,2854.91,5,150,HEMAVATHI-2017-04-18
25038,Hemavathi,2017,16,2017-04-19,2.99,2854.82,5,150,HEMAVATHI-2017-04-19
25039,Hemavathi,2017,16,2017-04-20,2.97,2854.73,5,150,HEMAVATHI-2017-04-20
25040,Hemavathi,2017,16,2017-04-21,2.96,2854.64,6,150,HEMAVATHI-2017-04-21
25041,Hemavathi,2017,16,2017-04-22,2.94,2854.55,5,150,HEMAVATHI-2017-04-22
25126,Hemavathi,2017,17,2017-04-23,2.93,2854.46,5,150,HEMAVATHI-2017-04-23
25127,Hemavathi,2017,17,2017-04-24,2.91,2854.37,5,150,HEMAVATHI-2017-04-24
25128,Hemavathi,2017,17,2017-04-25,2.90,2854.28,5,150,HEMAVATHI-2017-04-25
25129,Hemavathi,2017,17,2017-04-26,2.88,2854.19,5,150,HEMAVATHI-2017-04-26
25130,Hemavathi,2017,17,2017-04-27,2.87,2854.10,5,150,HEMAVATHI-2017-04-27
25131,Hemavathi,2017,17,2017-04-28,2.85,2854.01,5,150,HEMAVATHI-2017-04-28
25132,Hemavathi,2017,17,2017-04-29,2.84,2853.92,5,150,HEMAVATHI-2017-04-29
25217,Hemavathi,2017,18,2017-04-30,2.82,2853.83,5,150,HEMAVATHI-2017-04-30
25218,Hemavathi,2017,18,2017-05-01,2.81,2853.74,5,150,HEMAVATHI-2017-05-01
25219,Hemavathi,2017,18,2017-05-02,2.79,2853.65,5,150,HEMAVATHI-2017-05-02
25220,Hemavathi,2017,18,2017-05-03,2.77,2853.56,4,150,HEMAVATHI-2017-05-03
25221,Hemavathi,2017,18,2017-05-04,2.76,2853.47,4,150,HEMAVATHI-2017-05-04
25222,Hemavathi,2017,18,2017-05-05,2.74,2853.38,3,150,HEMAVATHI-2017-05-05
25223,Hemavathi,2017,18,2017-05-06,2.73,2853.29,3,150,HEMAVATHI-2017-05-06
25308,Hemavathi,2017,19,2017-05-07,2.71,2853.20,3,150,HEMAVATHI-2017-05-07
25309,Hemavathi,2017,19,2017-05-08,2.70,2853.11,3,150,HEMAVATHI-2017-05-08
25310,Hemavathi,2017,19,2017-05-09,2.68,2853.03,21,150,HEMAVATHI-2017-05-09
25311,Hemavathi,2017,19,2017-05-10,2.67,2852.95,26,150,HEMAVATHI-2017-05-10
25312,Hemavathi,2017,19,2017-05-11,2.66,2852.87,29,150,HEMAVATHI-2017-05-11
25313,Hemavathi,2017,19,2017-05-12,2.64,2852.79,29,150,HEMAVATHI-2017-05-12
25314,Hemavathi,2017,19,2017-05-13,2.63,2852.71,29,150,HEMAVATHI-2017-05-13
25399,Hemavathi,2017,20,2017-05-14,2.62,2852.63,29,150,HEMAVATHI-2017-05-14
25400,Hemavathi,2017,20,2017-05-15,2.61,2852.57,66,150,HEMAVATHI-2017-05-15
25401,Hemavathi,2017,20,2017-05-16,2.60,2852.53,104,150,HEMAVATHI-2017-05-16
25402,Hemavathi,2017,20,2017-05-17,2.60,2852.49,104,150,HEMAVATHI-2017-05-17
25403,Hemavathi,2017,20,2017-05-18,2.59,2852.45,104,150,HEMAVATHI-2017-05-18
25404,Hemavathi,2017,20,2017-05-19,2.58,2852.41,104,150,HEMAVATHI-2017-05-19
25405,Hemavathi,2017,20,2017-05-20,2.58,2852.38,122,150,HEMAVATHI-2017-05-20
25490,Hemavathi,2017,21,2017-05-21,2.57,2852.35,122,150,HEMAVATHI-2017-05-21
25491,Hemavathi,2017,21,2017-05-22,2.58,2852.38,234,150,HEMAVATHI-2017-05-22
25492,Hemavathi,2017,21,2017-05-23,2.58,2852.41,234,150,HEMAVATHI-2017-05-23
25493,Hemavathi,2017,21,2017-05-24,2.59,2852.45,252,150,HEMAVATHI-2017-05-24
25494,Hemavathi,2017,21,2017-05-25,2.60,2852.50,271,150,HEMAVATHI-2017-05-25
25495,Hemavathi,2017,21,2017-05-26,2.61,2852.55,270,150,HEMAVATHI-2017-05-26
25496,Hemavathi,2017,21,2017-05-27,2.61,2852.60,270,150,HEMAVATHI-2017-05-27
25581,Hemavathi,2017,22,2017-06-01,2.64,2852.75,175,150,HEMAVATHI-2017-06-01
25582,Hemavathi,2017,22,2017-06-02,2.64,2852.75,175,150,HEMAVATHI-2017-06-02
25583,Hemavathi,2017,22,2017-06-03,2.64,2852.75,175,150,HEMAVATHI-2017-06-03
25584,Hemavathi,2017,22,2017-05-29,2.62,2852.65,270,150,HEMAVATHI-2017-05-29
25585,Hemavathi,2017,22,2017-05-30,2.64,2852.75,269,150,HEMAVATHI-2017-05-30
25586,Hemavathi,2017,22,2017-05-31,2.64,2852.75,175,150,HEMAVATHI-2017-05-31
25587,Hemavathi,2017,22,2017-05-28,2.62,2852.65,270,150,HEMAVATHI-2017-05-28
25672,Hemavathi,2017,23,2017-06-04,2.64,2852.75,175,150,HEMAVATHI-2017-06-04
25673,Hemavathi,2017,23,2017-06-05,2.63,2852.70,80,150,HEMAVATHI-2017-06-05
25674,Hemavathi,2017,23,2017-06-06,2.62,2852.65,80,150,HEMAVATHI-2017-06-06
25675,Hemavathi,2017,23,2017-06-07,2.61,2852.60,80,150,HEMAVATHI-2017-06-07
25676,Hemavathi,2017,23,2017-06-08,2.61,2852.60,175,150,HEMAVATHI-2017-06-08
25677,Hemavathi,2017,23,2017-06-09,2.62,2852.65,269,150,HEMAVATHI-2017-06-09
25678,Hemavathi,2017,23,2017-06-10,2.63,2852.70,269,150,HEMAVATHI-2017-06-10
25763,Hemavathi,2017,24,2017-06-11,2.64,2852.75,268,150,HEMAVATHI-2017-06-11
25764,Hemavathi,2017,24,2017-06-12,2.66,2852.90,457,150,HEMAVATHI-2017-06-12
25765,Hemavathi,2017,24,2017-06-13,2.72,2853.23,819,150,HEMAVATHI-2017-06-13
25766,Hemavathi,2017,24,2017-06-14,2.88,2854.15,1998,150,HEMAVATHI-2017-06-14
25767,Hemavathi,2017,24,2017-06-15,3.05,2855.15,2173,150,HEMAVATHI-2017-06-15
25768,Hemavathi,2017,24,2017-06-16,3.13,2855.61,1135,150,HEMAVATHI-2017-06-16
25769,Hemavathi,2017,24,2017-06-17,3.19,2855.93,842,150,HEMAVATHI-2017-06-17
25854,Hemavathi,2017,25,2017-06-18,3.30,2856.52,1405,150,HEMAVATHI-2017-06-18
25855,Hemavathi,2017,25,2017-06-19,3.35,2856.84,842,150,HEMAVATHI-2017-06-19
25856,Hemavathi,2017,25,2017-06-20,3.41,2857.16,859,150,HEMAVATHI-2017-06-20
25857,Hemavathi,2017,25,2017-06-21,3.46,2857.42,744,150,HEMAVATHI-2017-06-21
25858,Hemavathi,2017,25,2017-06-22,3.51,2857.65,678,150,HEMAVATHI-2017-06-22
25859,Hemavathi,2017,25,2017-06-23,3.51,2857.65,678,150,HEMAVATHI-2017-06-23
25860,Hemavathi,2017,25,2017-06-24,3.59,2858.10,591,150,HEMAVATHI-2017-06-24
25945,Hemavathi,2017,26,2017-06-26,3.70,2858.68,1030,150,HEMAVATHI-2017-06-26
25946,Hemavathi,2017,26,2017-06-25,3.63,2858.29,591,150,HEMAVATHI-2017-06-25
25947,Hemavathi,2017,26,2017-06-27,3.89,2859.63,2330,150,HEMAVATHI-2017-06-27
25948,Hemavathi,2017,26,2017-06-28,4.27,2861.50,4566,150,HEMAVATHI-2017-06-28
25949,Hemavathi,2017,26,2017-06-29,4.58,2863,3861,150,HEMAVATHI-2017-06-29
25950,Hemavathi,2017,26,2017-06-30,4.84,2864.11,3082,150,HEMAVATHI-2017-06-30
25951,Hemavathi,2017,26,2017-07-01,5.11,2865.29,3314,150,HEMAVATHI-2017-07-01
26036,Hemavathi,2017,27,2017-07-02,5,2866.60,3822,150,HEMAVATHI-2017-07-02
26037,Hemavathi,2017,27,2017-07-03,6,2867,1262,150,HEMAVATHI-2017-07-03
26038,Hemavathi,2017,27,2017-07-04,6,2867.50,2240,150,HEMAVATHI-2017-07-04
26039,Hemavathi,2017,27,2017-07-05,6,2868,2014,150,HEMAVATHI-2017-07-05
26040,Hemavathi,2017,27,2017-07-06,6,2868.60,2772,150,HEMAVATHI-2017-07-06
26041,Hemavathi,2017,27,2017-07-07,6,2869.30,2259,150,HEMAVATHI-2017-07-07
26042,Hemavathi,2017,27,2017-07-08,6,2870.30,2229,150,HEMAVATHI-2017-07-08
26127,Hemavathi,2017,28,2017-07-09,6.64,2871.23,2516,150,HEMAVATHI-2017-07-09
26128,Hemavathi,2017,28,2017-07-10,6.92,2872.21,3451,150,HEMAVATHI-2017-07-10
26129,Hemavathi,2017,28,2017-07-11,7.01,2872.53,1247,150,HEMAVATHI-2017-07-11
26130,Hemavathi,2017,28,2017-07-12,7.13,2872.95,1582,150,HEMAVATHI-2017-07-12
26131,Hemavathi,2017,28,2017-07-13,7.33,2873.60,2482,150,HEMAVATHI-2017-07-13
26132,Hemavathi,2017,28,2017-07-14,7.41,2873.86,1105,150,HEMAVATHI-2017-07-14
26133,Hemavathi,2017,28,2017-07-15,7.51,2874.18,1317,150,HEMAVATHI-2017-07-15
26218,Hemavathi,2017,29,2017-07-16,7.67,2874.70,2030,150,HEMAVATHI-2017-07-16
26219,Hemavathi,2017,29,2017-07-17,7.84,2875.22,2163,150,HEMAVATHI-2017-07-17
26220,Hemavathi,2017,29,2017-07-18,8.01,2875.68,2158,150,HEMAVATHI-2017-07-18
26221,Hemavathi,2017,29,2017-07-19,8.46,2876.93,5441,150,HEMAVATHI-2017-07-19
26222,Hemavathi,2017,29,2017-07-20,9.57,2879.75,12926,150,HEMAVATHI-2017-07-20
26223,Hemavathi,2017,29,2017-07-21,11.19,2883.75,19032,150,HEMAVATHI-2017-07-21
26224,Hemavathi,2017,29,2017-07-22,12,2885.72,9470,150,HEMAVATHI-2017-07-22
26309,Hemavathi,2017,30,2017-07-23,12.72,2887.50,8588,150,HEMAVATHI-2017-07-23
26310,Hemavathi,2017,30,2017-07-24,13.29,2888.65,6784,150,HEMAVATHI-2017-07-24
26311,Hemavathi,2017,30,2017-07-25,14.42,2890.65,13224,150,HEMAVATHI-2017-07-25
26312,Hemavathi,2017,30,2017-07-26,14.84,2891.40,5084,150,HEMAVATHI-2017-07-26
26313,Hemavathi,2017,30,2017-07-27,15.21,2892.05,4433,150,HEMAVATHI-2017-07-27
26314,Hemavathi,2017,30,2017-07-28,15.46,2892.51,3195,150,HEMAVATHI-2017-07-28
26315,Hemavathi,2017,30,2017-07-29,15.83,2893.16,4435,150,HEMAVATHI-2017-07-29
26400,Hemavathi,2017,31,2017-07-30,16.21,2893.83,4567,150,HEMAVATHI-2017-07-30
26401,Hemavathi,2017,31,2017-07-31,16.53,2894.41,3981,150,HEMAVATHI-2017-07-31
26402,Hemavathi,2017,31,2017-08-01,16.63,2894.58,1309,150,HEMAVATHI-2017-08-01
26403,Hemavathi,2017,31,2017-08-02,16.77,2894.83,1832,150,HEMAVATHI-2017-08-02
26404,Hemavathi,2017,31,2017-08-03,16.91,2895.08,1833,150,HEMAVATHI-2017-08-03
26405,Hemavathi,2017,31,2017-08-04,17.05,2895.33,1835,150,HEMAVATHI-2017-08-04
26406,Hemavathi,2017,31,2017-08-05,17.29,2895.75,2942,150,HEMAVATHI-2017-08-05
26491,Hemavathi,2017,32,2017-08-06,17.57,2896.25,3589,275,HEMAVATHI-2017-08-06
26492,Hemavathi,2017,32,2017-08-07,17.76,2896.58,4006,1800,HEMAVATHI-2017-08-07
26493,Hemavathi,2017,32,2017-08-08,17.85,2896.75,3675,2510,HEMAVATHI-2017-08-08
26494,Hemavathi,2017,32,2017-08-09,17.71,2896.50,978,2550,HEMAVATHI-2017-08-09
26495,Hemavathi,2017,32,2017-08-10,17.60,2896.30,1306,2550,HEMAVATHI-2017-08-10
26496,Hemavathi,2017,32,2017-08-11,17.51,2896.15,1933,2850,HEMAVATHI-2017-08-11
26497,Hemavathi,2017,32,2017-08-12,17.33,2895.83,2221,4250,HEMAVATHI-2017-08-12
26582,Hemavathi,2017,33,2017-08-19,16.02,2893.50,3287,3230,HEMAVATHI-2017-08-19
26583,Hemavathi,2017,33,2017-08-13,17.05,2895.33,1957,5160,HEMAVATHI-2017-08-13
26584,Hemavathi,2017,33,2017-08-14,16.88,2895.02,2267,4230,HEMAVATHI-2017-08-14
26585,Hemavathi,2017,33,2017-08-15,16.61,2894.55,1443,4450,HEMAVATHI-2017-08-15
26586,Hemavathi,2017,33,2017-08-16,16.42,2894.20,1445,3670,HEMAVATHI-2017-08-16
26587,Hemavathi,2017,33,2017-08-17,16.22,2893.85,1165,3390,HEMAVATHI-2017-08-17
26588,Hemavathi,2017,33,2017-08-18,16.02,2893.50,1295,3520,HEMAVATHI-2017-08-18
26673,Hemavathi,2017,34,2017-08-20,16.08,2893.60,4706,4000,HEMAVATHI-2017-08-20
26674,Hemavathi,2017,34,2017-08-21,16.21,2893.83,6050,4500,HEMAVATHI-2017-08-21
26675,Hemavathi,2017,34,2017-08-22,16.30,2894,6991,5830,HEMAVATHI-2017-08-22
26676,Hemavathi,2017,34,2017-08-23,16.39,2894.16,7296,6200,HEMAVATHI-2017-08-23
26677,Hemavathi,2017,34,2017-08-24,16.35,2894.08,5862,6330,HEMAVATHI-2017-08-24
26678,Hemavathi,2017,34,2017-08-25,16.25,2893.91,5226,6280,HEMAVATHI-2017-08-25
26679,Hemavathi,2017,34,2017-08-26,16.07,2893.58,4215,6310,HEMAVATHI-2017-08-26
26764,Hemavathi,2017,35,2017-08-27,15.77,2893.06,2924,6260,HEMAVATHI-2017-08-27
26765,Hemavathi,2017,35,2017-08-28,15.70,2892.93,5056,5850,HEMAVATHI-2017-08-28
26766,Hemavathi,2017,35,2017-08-29,15.88,2893.25,7996,5860,HEMAVATHI-2017-08-29
26767,Hemavathi,2017,35,2017-08-30,16.14,2893.70,8966,5980,HEMAVATHI-2017-08-30
26768,Hemavathi,2017,35,2017-08-31,16.49,2894.33,9995,5840,HEMAVATHI-2017-08-31
26769,Hemavathi,2017,35,2017-09-01,16.59,2894.50,7139,5980,HEMAVATHI-2017-09-01
26770,Hemavathi,2017,35,2017-09-02,16.42,2894.20,4078,5980,HEMAVATHI-2017-09-02
26855,Hemavathi,2017,36,2017-09-03,16.20,2893.81,3591,6080,HEMAVATHI-2017-09-03
26856,Hemavathi,2017,36,2017-09-04,15.89,2893.27,2664,6130,HEMAVATHI-2017-09-04
26857,Hemavathi,2017,36,2017-09-05,15.56,2892.68,2337,6130,HEMAVATHI-2017-09-05
26858,Hemavathi,2017,36,2017-09-06,15.15,2891.96,1488,6130,HEMAVATHI-2017-09-06
26859,Hemavathi,2017,36,2017-09-07,14.80,2891.33,1874,5930,HEMAVATHI-2017-09-07
26860,Hemavathi,2017,36,2017-09-08,14.47,2890.75,2139,5870,HEMAVATHI-2017-09-08
26861,Hemavathi,2017,36,2017-09-09,14.28,2890.40,2698,4930,HEMAVATHI-2017-09-09
26946,Hemavathi,2017,37,2017-09-10,14.19,2890.25,3013,3940,HEMAVATHI-2017-09-10
26947,Hemavathi,2017,37,2017-09-11,14.05,2890,2301,3880,HEMAVATHI-2017-09-11
26948,Hemavathi,2017,37,2017-09-12,13.84,2889.62,1435,3860,HEMAVATHI-2017-09-12
26949,Hemavathi,2017,37,2017-09-13,13.56,2889.12,689,3895,HEMAVATHI-2017-09-13
26950,Hemavathi,2017,37,2017-09-14,13.26,2888.59,548,3950,HEMAVATHI-2017-09-14
26951,Hemavathi,2017,37,2017-09-15,13.07,2888.25,1783,3950,HEMAVATHI-2017-09-15
26952,Hemavathi,2017,37,2017-09-16,12.82,2887.75,1190,3950,HEMAVATHI-2017-09-16
27037,Hemavathi,2017,38,2017-09-17,12.62,2887.25,1436,3750,HEMAVATHI-2017-09-17
27038,Hemavathi,2017,38,2017-09-18,12.52,2887,2615,3750,HEMAVATHI-2017-09-18
27039,Hemavathi,2017,38,2017-09-19,12.46,2886.87,1972,3720,HEMAVATHI-2017-09-19
27040,Hemavathi,2017,38,2017-09-20,12.68,2887.39,6199,3700,HEMAVATHI-2017-09-20
27041,Hemavathi,2017,38,2017-09-21,12.75,2887.58,4642,3700,HEMAVATHI-2017-09-21
27042,Hemavathi,2017,38,2017-09-22,12.67,2887.38,2803,3700,HEMAVATHI-2017-09-22
27043,Hemavathi,2017,38,2017-09-23,12.58,2887.16,2708,3700,HEMAVATHI-2017-09-23
27128,Hemavathi,2017,39,2017-09-24,12.44,2886.80,2049,3700,HEMAVATHI-2017-09-24
27129,Hemavathi,2017,39,2017-09-25,12.29,2886.44,2048,3700,HEMAVATHI-2017-09-25
27130,Hemavathi,2017,39,2017-09-26,12.24,2886.33,2728,3200,HEMAVATHI-2017-09-26
27131,Hemavathi,2017,39,2017-09-27,12.23,2886.29,3348,3490,HEMAVATHI-2017-09-27
27132,Hemavathi,2017,39,2017-09-28,12.31,2886.48,4342,3400,HEMAVATHI-2017-09-28
27133,Hemavathi,2017,39,2017-09-29,12.44,2886.80,4957,3400,HEMAVATHI-2017-09-29
27134,Hemavathi,2017,39,2017-09-30,12.42,2886.76,3359,3500,HEMAVATHI-2017-09-30
27219,Hemavathi,2017,40,2017-10-01,12.34,2886.56,2605,3500,HEMAVATHI-2017-10-01
27220,Hemavathi,2017,40,2017-10-02,12.34,2886.56,3547,3500,HEMAVATHI-2017-10-02
27221,Hemavathi,2017,40,2017-10-03,12.44,2886.82,4774,3500,HEMAVATHI-2017-10-03
27222,Hemavathi,2017,40,2017-10-04,12.40,2886.72,3077,3500,HEMAVATHI-2017-10-04
27223,Hemavathi,2017,40,2017-10-05,12.30,2886.46,2321,3500,HEMAVATHI-2017-10-05
27224,Hemavathi,2017,40,2017-10-06,12.19,2886.20,2320,3500,HEMAVATHI-2017-10-06
27225,Hemavathi,2017,40,2017-10-07,12.11,2886,2603,3500,HEMAVATHI-2017-10-07
27310,Hemavathi,2017,41,2017-10-08,12.04,2885.84,2792,3500,HEMAVATHI-2017-10-08
27311,Hemavathi,2017,41,2017-10-09,11.93,2885.55,2179,3500,HEMAVATHI-2017-10-09
27312,Hemavathi,2017,41,2017-10-10,11.82,2885.29,2321,3500,HEMAVATHI-2017-10-10
27313,Hemavathi,2017,41,2017-10-11,11.72,2885.03,2321,3500,HEMAVATHI-2017-10-11
27314,Hemavathi,2017,41,2017-10-12,11.61,2884.77,2320,3500,HEMAVATHI-2017-10-12
27315,Hemavathi,2017,41,2017-10-13,11.50,2884.51,2320,3500,HEMAVATHI-2017-10-13
27316,Hemavathi,2017,41,2017-10-14,11.45,2884.38,2882,3450,HEMAVATHI-2017-10-14
27401,Hemavathi,2017,42,2017-10-15,11.38,2884.20,2646,3450,HEMAVATHI-2017-10-15
27402,Hemavathi,2017,42,2017-10-16,11.42,2884.30,3535,3020,HEMAVATHI-2017-10-16
27403,Hemavathi,2017,42,2017-10-17,11.42,2884.30,2994,3020,HEMAVATHI-2017-10-17
27404,Hemavathi,2017,42,2017-10-18,11.42,2884.30,2994,3020,HEMAVATHI-2017-10-18
27405,Hemavathi,2017,42,2017-10-19,11.22,2883.82,1677,2950,HEMAVATHI-2017-10-19
27406,Hemavathi,2017,42,2017-10-20,11.11,2883.54,1675,2950,HEMAVATHI-2017-10-20
27407,Hemavathi,2017,42,2017-10-21,10.99,2883.25,1629,2950,HEMAVATHI-2017-10-21
27492,Hemavathi,2017,43,2017-10-22,10.87,2882.96,1630,2950,HEMAVATHI-2017-10-22
27493,Hemavathi,2017,43,2017-10-23,10.82,2882.83,1133,1700,HEMAVATHI-2017-10-23
27494,Hemavathi,2017,43,2017-10-24,10.82,2882.83,1746,1700,HEMAVATHI-2017-10-24
27495,Hemavathi,2017,43,2017-10-25,10.82,2882.83,1747,1700,HEMAVATHI-2017-10-25
27496,Hemavathi,2017,43,2017-10-26,10.79,2882.76,1417,1700,HEMAVATHI-2017-10-26
27497,Hemavathi,2017,43,2017-10-27,10.76,2882.69,1466,1750,HEMAVATHI-2017-10-27
27498,Hemavathi,2017,43,2017-10-28,10.75,2882.65,1656,1800,HEMAVATHI-2017-10-28
27583,Hemavathi,2017,44,2017-10-29,10.72,2882.58,1514,1800,HEMAVATHI-2017-10-29
27584,Hemavathi,2017,44,2017-10-30,10.69,2882.51,1513,1800,HEMAVATHI-2017-10-30
27585,Hemavathi,2017,44,2017-10-31,10.65,2882.41,1447,1875,HEMAVATHI-2017-10-31
27586,Hemavathi,2017,44,2017-11-01,10.57,2882.21,1100,2000,HEMAVATHI-2017-11-01
27587,Hemavathi,2017,44,2017-11-02,10.46,2881.95,819,2000,HEMAVATHI-2017-11-02
27588,Hemavathi,2017,44,2017-11-03,10.36,2881.69,819,2000,HEMAVATHI-2017-11-03
27589,Hemavathi,2017,44,2017-11-04,10.24,2881.41,825,2100,HEMAVATHI-2017-11-04
27674,Hemavathi,2017,45,2017-11-05,10.12,2881.12,777,2100,HEMAVATHI-2017-11-05
27675,Hemavathi,2017,45,2017-11-06,10.01,2880.83,773,2100,HEMAVATHI-2017-11-06
27676,Hemavathi,2017,45,2017-11-07,9.89,2880.54,771,2100,HEMAVATHI-2017-11-07
27677,Hemavathi,2017,45,2017-11-08,9.75,2880.21,682,2200,HEMAVATHI-2017-11-08
27678,Hemavathi,2017,45,2017-11-09,9.62,2879.88,684,2200,HEMAVATHI-2017-11-09
27679,Hemavathi,2017,45,2017-11-10,9.48,2879.55,686,2200,HEMAVATHI-2017-11-10
27680,Hemavathi,2017,45,2017-11-11,9.35,2879.22,687,2200,HEMAVATHI-2017-11-11
27765,Hemavathi,2017,46,2017-11-12,9.22,2878.89,685,2200,HEMAVATHI-2017-11-12
27766,Hemavathi,2017,46,2017-11-13,9.20,2878.86,598,700,HEMAVATHI-2017-11-13
27767,Hemavathi,2017,46,2017-11-14,9.17,2878.79,219,510,HEMAVATHI-2017-11-14
27768,Hemavathi,2017,46,2017-11-15,9.16,2878.75,250,400,HEMAVATHI-2017-11-15
27769,Hemavathi,2017,46,2017-11-16,9.14,2878.71,250,400,HEMAVATHI-2017-11-16
27770,Hemavathi,2017,46,2017-11-17,9.13,2878.67,251,400,HEMAVATHI-2017-11-17
27771,Hemavathi,2017,46,2017-11-18,9.11,2878.63,251,400,HEMAVATHI-2017-11-18
27856,Hemavathi,2017,47,2017-11-19,9.09,2878.59,250,400,HEMAVATHI-2017-11-19
27857,Hemavathi,2017,47,2017-11-20,9.08,2878.55,250,400,HEMAVATHI-2017-11-20
27858,Hemavathi,2017,47,2017-11-21,9.06,2878.51,251,400,HEMAVATHI-2017-11-21
27859,Hemavathi,2017,47,2017-11-22,9.04,2878.47,251,400,HEMAVATHI-2017-11-22
27860,Hemavathi,2017,47,2017-11-23,9.03,2878.43,251,400,HEMAVATHI-2017-11-23
27861,Hemavathi,2017,47,2017-11-24,9.01,2878.39,252,400,HEMAVATHI-2017-11-24
27862,Hemavathi,2017,47,2017-11-25,9,2878.37,246,300,HEMAVATHI-2017-11-25
27947,Hemavathi,2017,48,2017-11-26,9,2878.35,246,300,HEMAVATHI-2017-11-26
27948,Hemavathi,2017,48,2017-11-27,8.99,2878.33,245,300,HEMAVATHI-2017-11-27
27949,Hemavathi,2017,48,2017-11-28,8.99,2878.33,240,200,HEMAVATHI-2017-11-28
27950,Hemavathi,2017,48,2017-11-29,8.99,2878.33,241,200,HEMAVATHI-2017-11-29
27951,Hemavathi,2017,48,2017-11-30,8.99,2878.33,241,200,HEMAVATHI-2017-11-30
27952,Hemavathi,2017,48,2017-12-01,8.99,2878.33,240,200,HEMAVATHI-2017-12-01
27953,Hemavathi,2017,48,2017-12-02,8.99,2878.33,240,200,HEMAVATHI-2017-12-02
28038,Hemavathi,2017,49,2017-12-03,8.99,2878.33,239,200,HEMAVATHI-2017-12-03
28039,Hemavathi,2017,49,2017-12-04,8.99,2878.33,240,200,HEMAVATHI-2017-12-04
28040,Hemavathi,2017,49,2017-12-05,8.99,2878.33,240,200,HEMAVATHI-2017-12-05
28041,Hemavathi,2017,49,2017-12-06,8.99,2878.33,240,200,HEMAVATHI-2017-12-06
28042,Hemavathi,2017,49,2017-12-07,8.98,2878.32,243,250,HEMAVATHI-2017-12-07
28043,Hemavathi,2017,49,2017-12-08,8.97,2878.30,245,300,HEMAVATHI-2017-12-08
28044,Hemavathi,2017,49,2017-12-09,8.97,2878.28,246,300,HEMAVATHI-2017-12-09
28129,Hemavathi,2017,50,2017-12-10,8.96,2878.26,246,300,HEMAVATHI-2017-12-10
28130,Hemavathi,2017,50,2017-12-11,8.95,2878.24,246,300,HEMAVATHI-2017-12-11
28131,Hemavathi,2017,50,2017-12-12,8.94,2878.22,246,300,HEMAVATHI-2017-12-12
28132,Hemavathi,2017,50,2017-12-13,8.93,2878.20,246,300,HEMAVATHI-2017-12-13
28133,Hemavathi,2017,50,2017-12-14,8.92,2878.16,252,400,HEMAVATHI-2017-12-14
28134,Hemavathi,2017,50,2017-12-15,8.89,2878.10,257,500,HEMAVATHI-2017-12-15
28135,Hemavathi,2017,50,2017-12-16,8.87,2878.04,257,500,HEMAVATHI-2017-12-16
28220,Hemavathi,2017,51,2017-12-17,9.25,2878.97,225,500,HEMAVATHI-2017-12-17
