SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
27681,K.R.S,2017,45,2017-11-05,33.01,111.26,2117,4012,K.R.S-2017-11-05
27682,K.R.S,2017,45,2017-11-06,32.86,111.12,2478,4011,K.R.S-2017-11-06
27683,K.R.S,2017,45,2017-11-07,32.76,111.02,2961,4011,K.R.S-2017-11-07
27684,K.R.S,2017,45,2017-11-08,32.72,110.98,2428,2753,K.R.S-2017-11-08
27685,K.R.S,2017,45,2017-11-09,32.79,111.05,2312,1321,K.R.S-2017-11-09
27686,K.R.S,2017,45,2017-11-10,32.90,111.16,2691,1208,K.R.S-2017-11-10
27687,K.R.S,2017,45,2017-11-11,33.04,111.29,2932,1208,K.R.S-2017-11-11
27772,K.R.S,2017,46,2017-11-12,33.15,111.40,2692,1209,K.R.S-2017-11-12
27773,K.R.S,2017,46,2017-11-13,33.31,111.55,3178,1213,K.R.S-2017-11-13
27774,K.R.S,2017,46,2017-11-14,33.48,111.71,2957,873,K.R.S-2017-11-14
27775,K.R.S,2017,46,2017-11-15,33.62,111.85,2365,522,K.R.S-2017-11-15
27776,K.R.S,2017,46,2017-11-16,33.73,111.95,1883,522,K.R.S-2017-11-16
27777,K.R.S,2017,46,2017-11-17,33.82,112.04,1788,534,K.R.S-2017-11-17
27778,K.R.S,2017,46,2017-11-18,33.86,112.08,1191,537,K.R.S-2017-11-18
27863,K.R.S,2017,47,2017-11-23,33.20,111.44,1182,4524,K.R.S-2017-11-23
27864,K.R.S,2017,47,2017-11-24,32.83,111.09,798,4862,K.R.S-2017-11-24
27865,K.R.S,2017,47,2017-11-25,32.43,110.70,635,5100,K.R.S-2017-11-25
27866,K.R.S,2017,47,2017-11-19,33.90,112.11,1067,537,K.R.S-2017-11-19
27867,K.R.S,2017,47,2017-11-20,33.91,112.12,820,537,K.R.S-2017-11-20
27868,K.R.S,2017,47,2017-11-21,33.80,112.02,967,2043,K.R.S-2017-11-21
27869,K.R.S,2017,47,2017-11-22,33.50,111.73,1185,4532,K.R.S-2017-11-22
27954,K.R.S,2017,48,2017-11-26,32.02,110.30,534,5092,K.R.S-2017-11-26
27955,K.R.S,2017,48,2017-11-27,31.64,109.92,775,5076,K.R.S-2017-11-27
27956,K.R.S,2017,48,2017-11-28,31.25,109.53,727,5064,K.R.S-2017-11-28
27957,K.R.S,2017,48,2017-11-29,30.87,109.15,831,5052,K.R.S-2017-11-29
27958,K.R.S,2017,48,2017-11-30,30.51,108.78,894,4940,K.R.S-2017-11-30
27959,K.R.S,2017,48,2017-12-01,30.16,108.42,929,4834,K.R.S-2017-12-01
27960,K.R.S,2017,48,2017-12-02,29.87,108.12,1606,4826,K.R.S-2017-12-02
28045,K.R.S,2017,49,2017-12-03,29.69,107.93,1559,3529,K.R.S-2017-12-03
28046,K.R.S,2017,49,2017-12-04,29.52,107.75,1541,3371,K.R.S-2017-12-04
28047,K.R.S,2017,49,2017-12-05,29.42,107.64,2158,3221,K.R.S-2017-12-05
28048,K.R.S,2017,49,2017-12-06,29.33,107.55,2301,3146,K.R.S-2017-12-06
28049,K.R.S,2017,49,2017-12-07,29.39,107.61,1205,408,K.R.S-2017-12-07
28050,K.R.S,2017,49,2017-12-08,29.45,107.68,1315,408,K.R.S-2017-12-08
28051,K.R.S,2017,49,2017-12-09,29.49,107.72,987,408,K.R.S-2017-12-09
28136,K.R.S,2017,50,2017-12-10,29.52,107.75,877,408,K.R.S-2017-12-10
28137,K.R.S,2017,50,2017-12-11,29.55,107.78,877,408,K.R.S-2017-12-11
28138,K.R.S,2017,50,2017-12-12,29.58,107.81,877,408,K.R.S-2017-12-12
28139,K.R.S,2017,50,2017-12-13,29.59,107.82,658,408,K.R.S-2017-12-13
28140,K.R.S,2017,50,2017-12-14,29.61,107.84,768,408,K.R.S-2017-12-14
28141,K.R.S,2017,50,2017-12-15,29.61,107.84,549,408,K.R.S-2017-12-15
28142,K.R.S,2017,50,2017-12-16,29.61,107.85,658,408,K.R.S-2017-12-16
28227,K.R.S,2017,51,2017-12-17,29.61,107.84,439,408,K.R.S-2017-12-17
28228,K.R.S,2017,51,2017-12-18,29.59,107.82,330,408,K.R.S-2017-12-18
28229,K.R.S,2017,51,2017-12-19,29.57,107.80,330,408,K.R.S-2017-12-19
28230,K.R.S,2017,51,2017-12-20,29.57,107.80,330,408,K.R.S-2017-12-20
28231,K.R.S,2017,51,2017-12-21,29.29,107.51,393,3219,K.R.S-2017-12-21
28232,K.R.S,2017,51,2017-12-22,29.01,107.21,383,3537,K.R.S-2017-12-22
28233,K.R.S,2017,51,2017-12-23,28.70,106.88,354,3806,K.R.S-2017-12-23
28323,K.R.S,2017,52,2017-12-24,28.40,106.55,399,3798,K.R.S-2017-12-24
28324,K.R.S,2017,52,2017-12-25,28.09,106.22,391,3790,K.R.S-2017-12-25
28325,K.R.S,2017,52,2017-12-26,27.74,105.84,387,4279,K.R.S-2017-12-26
28326,K.R.S,2017,52,2017-12-27,27.39,105.45,328,4270,K.R.S-2017-12-27
28327,K.R.S,2017,52,2017-12-28,27.02,105.04,365,4515,K.R.S-2017-12-28
28328,K.R.S,2017,52,2017-12-29,26.63,104.59,297,4761,K.R.S-2017-12-29
28329,K.R.S,2017,52,2017-12-30,26.23,104.14,299,4754,K.R.S-2017-12-30
28330,K.R.S,2017,52,2017-12-31,25.83,103.68,273,4749,K.R.S-2017-12-31
28422,K.R.S,2016,5,2016-01-29,23.25,100.56,292,366,K.R.S-2016-01-29
28423,K.R.S,2016,5,2016-01-30,23.24,100.54,292,366,K.R.S-2016-01-30
28424,K.R.S,2016,5,2016-01-31,23.22,100.52,292,366,K.R.S-2016-01-31
28425,K.R.S,2016,5,2016-02-01,22.94,100.16,224,3422,K.R.S-2016-02-01
28426,K.R.S,2016,5,2016-02-02,22.65,99.80,265,3417,K.R.S-2016-02-02
28427,K.R.S,2016,5,2016-02-03,22.38,99.44,298,3414,K.R.S-2016-02-03
28428,K.R.S,2016,5,2016-02-04,22.09,99.07,308,3513,K.R.S-2016-02-04
28513,K.R.S,2016,6,2016-02-05,21.80,98.69,287,3512,K.R.S-2016-02-05
28514,K.R.S,2016,6,2016-02-06,21.52,98.31,302,3511,K.R.S-2016-02-06
28515,K.R.S,2016,6,2016-02-07,21.22,97.92,231,3510,K.R.S-2016-02-07
28516,K.R.S,2016,6,2016-02-08,20.94,97.53,300,3509,K.R.S-2016-02-08
28517,K.R.S,2016,6,2016-02-09,20.66,97.15,382,3507,K.R.S-2016-02-09
28518,K.R.S,2016,6,2016-02-10,20.37,96.75,317,3556,K.R.S-2016-02-10
28519,K.R.S,2016,6,2016-02-11,20.08,96.35,348,3555,K.R.S-2016-02-11
28604,K.R.S,2016,7,2016-02-13,19.52,95.55,431,3553,K.R.S-2016-02-13
28605,K.R.S,2016,7,2016-02-14,19.24,95.15,430,3552,K.R.S-2016-02-14
28606,K.R.S,2016,7,2016-02-15,18.97,94.75,477,3548,K.R.S-2016-02-15
28607,K.R.S,2016,7,2016-02-16,18.69,94.34,426,3544,K.R.S-2016-02-16
28608,K.R.S,2016,7,2016-02-17,18.42,93.93,439,3542,K.R.S-2016-02-17
28609,K.R.S,2016,7,2016-02-18,18.27,93.71,377,1963,K.R.S-2016-02-18
28610,K.R.S,2016,7,2016-02-12,19.80,95.95,357,3554,K.R.S-2016-02-12
28695,K.R.S,2016,8,2016-02-19,18.27,93.70,400,385,K.R.S-2016-02-19
28696,K.R.S,2016,8,2016-02-20,18.25,93.68,324,385,K.R.S-2016-02-20
28697,K.R.S,2016,8,2016-02-21,18.23,93.64,338,552,K.R.S-2016-02-21
28698,K.R.S,2016,8,2016-02-22,18.20,93.60,371,585,K.R.S-2016-02-22
28699,K.R.S,2016,8,2016-02-23,18.17,93.55,295,585,K.R.S-2016-02-23
28700,K.R.S,2016,8,2016-02-24,18.13,93.50,294,584,K.R.S-2016-02-24
28701,K.R.S,2016,8,2016-02-25,18.11,93.46,370,584,K.R.S-2016-02-25
28791,K.R.S,2016,9,2016-03-01,17.95,93.22,293,583,K.R.S-2016-03-01
28792,K.R.S,2016,9,2016-03-02,17.92,93.17,293,583,K.R.S-2016-03-02
28793,K.R.S,2016,9,2016-02-26,18.07,93.41,294,584,K.R.S-2016-02-26
28794,K.R.S,2016,9,2016-02-27,18.04,93.36,294,584,K.R.S-2016-02-27
28795,K.R.S,2016,9,2016-02-28,18.01,93.31,294,584,K.R.S-2016-02-28
28796,K.R.S,2016,9,2016-02-29,17.98,93.27,370,584,K.R.S-2016-02-29
28797,K.R.S,2016,9,2016-03-03,17.79,92.98,266,1612,K.R.S-2016-03-03
28798,K.R.S,2016,9,2016-03-04,17.58,92.65,291,2641,K.R.S-2016-03-04
28890,K.R.S,2016,10,2016-03-05,17.37,92.32,290,2640,K.R.S-2016-03-05
28891,K.R.S,2016,10,2016-03-06,17.11,91.92,281,3636,K.R.S-2016-03-06
28892,K.R.S,2016,10,2016-03-07,16.81,91.43,298,3735,K.R.S-2016-03-07
28893,K.R.S,2016,10,2016-03-08,16.51,90.94,306,3731,K.R.S-2016-03-08
28894,K.R.S,2016,10,2016-03-09,16.20,90.43,300,3777,K.R.S-2016-03-09
28895,K.R.S,2016,10,2016-03-10,15.89,89.92,313,3775,K.R.S-2016-03-10
28896,K.R.S,2016,10,2016-03-11,15.58,89.40,327,499,K.R.S-2016-03-11
28981,K.R.S,2016,11,2016-03-12,15.28,88.88,349,3771,K.R.S-2016-03-12
28982,K.R.S,2016,11,2016-03-13,15,88.38,306,3519,K.R.S-2016-03-13
28983,K.R.S,2016,11,2016-03-14,14.71,87.88,327,3517,K.R.S-2016-03-14
28984,K.R.S,2016,11,2016-03-15,14.43,87.36,268,3515,K.R.S-2016-03-15
28985,K.R.S,2016,11,2016-03-16,14.14,86.84,294,3511,K.R.S-2016-03-16
28986,K.R.S,2016,11,2016-03-17,13.87,86.33,323,3406,K.R.S-2016-03-17
28987,K.R.S,2016,11,2016-03-18,13.59,85.81,293,3405,K.R.S-2016-03-18
29072,K.R.S,2016,12,2016-03-19,13.32,85.29,350,3403,K.R.S-2016-03-19
29073,K.R.S,2016,12,2016-03-20,13.05,84.76,328,3400,K.R.S-2016-03-20
29074,K.R.S,2016,12,2016-03-21,12.77,84.22,316,3397,K.R.S-2016-03-21
29075,K.R.S,2016,12,2016-03-22,12.50,83.67,311,3395,K.R.S-2016-03-22
29076,K.R.S,2016,12,2016-03-23,12.36,83.38,296,1865,K.R.S-2016-03-23
29077,K.R.S,2016,12,2016-03-24,12.34,83.35,245,336,K.R.S-2016-03-24
29078,K.R.S,2016,12,2016-03-25,12.33,83.32,244,335,K.R.S-2016-03-25
29163,K.R.S,2016,13,2016-04-01,12.20,83.06,187,335,K.R.S-2016-04-01
29164,K.R.S,2016,13,2016-03-26,12.31,83.29,244,335,K.R.S-2016-03-26
29165,K.R.S,2016,13,2016-03-27,12.30,83.26,244,335,K.R.S-2016-03-27
29166,K.R.S,2016,13,2016-03-28,12.28,83.22,187,335,K.R.S-2016-03-28
29167,K.R.S,2016,13,2016-03-29,12.26,83.18,187,335,K.R.S-2016-03-29
29168,K.R.S,2016,13,2016-03-30,12.24,83.14,187,335,K.R.S-2016-03-30
29169,K.R.S,2016,13,2016-03-31,12.22,83.10,187,335,K.R.S-2016-03-31
29254,K.R.S,2016,14,2016-04-02,12.18,83.02,215,335,K.R.S-2016-04-02
29255,K.R.S,2016,14,2016-04-03,12.16,82.97,161,334,K.R.S-2016-04-03
29256,K.R.S,2016,14,2016-04-04,12.13,82.92,163,334,K.R.S-2016-04-04
29257,K.R.S,2016,14,2016-04-05,12.09,82.82,175,622,K.R.S-2016-04-05
29258,K.R.S,2016,14,2016-04-06,12.04,82.72,174,621,K.R.S-2016-04-06
29259,K.R.S,2016,14,2016-04-07,11.97,82.58,169,836,K.R.S-2016-04-07
29260,K.R.S,2016,14,2016-04-08,11.77,82.16,153,2364,K.R.S-2016-04-08
29345,K.R.S,2016,15,2016-04-09,11.59,81.78,180,2136,K.R.S-2016-04-09
29346,K.R.S,2016,15,2016-04-10,11.41,81.39,137,2121,K.R.S-2016-04-10
29347,K.R.S,2016,15,2016-04-11,11.31,81.17,128,1203,K.R.S-2016-04-11
29348,K.R.S,2016,15,2016-04-12,11.29,81.12,158,324,K.R.S-2016-04-12
29349,K.R.S,2016,15,2016-04-13,11.26,81.07,157,323,K.R.S-2016-04-13
29350,K.R.S,2016,15,2016-04-14,11.24,81.02,157,323,K.R.S-2016-04-14
29351,K.R.S,2016,15,2016-04-15,11.22,80.97,160,323,K.R.S-2016-04-15
29436,K.R.S,2016,16,2016-04-16,11.20,80.92,162,323,K.R.S-2016-04-16
29437,K.R.S,2016,16,2016-04-17,11.17,80.87,161,322,K.R.S-2016-04-17
29438,K.R.S,2016,16,2016-04-18,11.15,80.82,161,322,K.R.S-2016-04-18
29439,K.R.S,2016,16,2016-04-19,11.13,80.77,166,322,K.R.S-2016-04-19
29440,K.R.S,2016,16,2016-04-20,11.11,80.72,165,321,K.R.S-2016-04-20
29441,K.R.S,2016,16,2016-04-21,11.08,80.67,165,321,K.R.S-2016-04-21
29442,K.R.S,2016,16,2016-04-22,11.06,80.62,164,320,K.R.S-2016-04-22
29527,K.R.S,2016,17,2016-04-23,11.04,80.57,163,319,K.R.S-2016-04-23
29528,K.R.S,2016,17,2016-04-24,11.02,80.52,163,319,K.R.S-2016-04-24
29529,K.R.S,2016,17,2016-04-25,11,80.47,163,319,K.R.S-2016-04-25
29530,K.R.S,2016,17,2016-04-26,10.97,80.42,162,318,K.R.S-2016-04-26
29531,K.R.S,2016,17,2016-04-27,10.95,80.37,162,318,K.R.S-2016-04-27
29532,K.R.S,2016,17,2016-04-28,10.92,80.31,109,317,K.R.S-2016-04-28
29533,K.R.S,2016,17,2016-04-29,10.90,80.26,161,317,K.R.S-2016-04-29
29618,K.R.S,2016,18,2016-04-30,10.88,80.21,160,316,K.R.S-2016-04-30
29619,K.R.S,2016,18,2016-05-01,10.86,80.16,169,315,K.R.S-2016-05-01
29620,K.R.S,2016,18,2016-05-02,10.83,80.10,116,313,K.R.S-2016-05-02
29621,K.R.S,2016,18,2016-05-03,10.80,80.04,114,311,K.R.S-2016-05-03
29622,K.R.S,2016,18,2016-05-04,10.78,79.98,113,308,K.R.S-2016-05-04
29623,K.R.S,2016,18,2016-05-05,10.78,79.98,113,308,K.R.S-2016-05-05
29624,K.R.S,2016,18,2016-05-06,10.67,79.73,116,709,K.R.S-2016-05-06
29709,K.R.S,2016,19,2016-05-07,10.63,79.64,115,457,K.R.S-2016-05-07
29710,K.R.S,2016,19,2016-05-08,10.60,79.58,114,305,K.R.S-2016-05-08
29711,K.R.S,2016,19,2016-05-09,10.58,79.53,163,304,K.R.S-2016-05-09
29712,K.R.S,2016,19,2016-05-10,10.55,79.47,113,304,K.R.S-2016-05-10
29713,K.R.S,2016,19,2016-05-11,10.53,79.41,113,304,K.R.S-2016-05-11
29714,K.R.S,2016,19,2016-05-12,10.50,79.35,113,304,K.R.S-2016-05-12
29715,K.R.S,2016,19,2016-05-13,10.48,79.30,163,304,K.R.S-2016-05-13
29800,K.R.S,2016,20,2016-05-14,10.45,79.24,113,304,K.R.S-2016-05-14
29801,K.R.S,2016,20,2016-05-15,10.43,79.19,163,304,K.R.S-2016-05-15
29802,K.R.S,2016,20,2016-05-16,10.41,79.13,113,304,K.R.S-2016-05-16
29803,K.R.S,2016,20,2016-05-17,10.38,79.07,108,304,K.R.S-2016-05-17
29804,K.R.S,2016,20,2016-05-18,10.36,79.02,157,303,K.R.S-2016-05-18
29805,K.R.S,2016,20,2016-05-19,10.34,78.97,155,298,K.R.S-2016-05-19
29806,K.R.S,2016,20,2016-05-20,10.32,78.92,152,293,K.R.S-2016-05-20
29891,K.R.S,2016,21,2016-05-21,10.30,78.87,152,293,K.R.S-2016-05-21
29892,K.R.S,2016,21,2016-05-22,10.27,78.82,152,293,K.R.S-2016-05-22
29893,K.R.S,2016,21,2016-05-23,10.25,78.76,103,293,K.R.S-2016-05-23
29894,K.R.S,2016,21,2016-05-24,10.22,78.70,103,293,K.R.S-2016-05-24
29895,K.R.S,2016,21,2016-05-25,10.20,78.65,152,293,K.R.S-2016-05-25
29896,K.R.S,2016,21,2016-05-26,10.18,78.59,103,293,K.R.S-2016-05-26
29897,K.R.S,2016,21,2016-05-27,10.16,78.54,152,293,K.R.S-2016-05-27
29982,K.R.S,2016,22,2016-05-28,10.11,78.42,124,606,K.R.S-2016-05-28
29983,K.R.S,2016,22,2016-05-29,10.01,78.20,139,1107,K.R.S-2016-05-29
29984,K.R.S,2016,22,2016-05-30,9.88,77.88,166,1603,K.R.S-2016-05-30
29985,K.R.S,2016,22,2016-05-31,9.75,77.55,138,1594,K.R.S-2016-05-31
29986,K.R.S,2016,22,2016-06-01,9.62,77.23,176,1585,K.R.S-2016-06-01
29987,K.R.S,2016,22,2016-06-02,9.49,76.91,162,1576,K.R.S-2016-06-02
29988,K.R.S,2016,22,2016-06-03,9.44,76.78,173,689,K.R.S-2016-06-03
30073,K.R.S,2016,23,2016-06-04,9.42,76.74,184,289,K.R.S-2016-06-04
30074,K.R.S,2016,23,2016-06-05,9.41,76.70,184,289,K.R.S-2016-06-05
30075,K.R.S,2016,23,2016-06-06,9.39,76.65,138,289,K.R.S-2016-06-06
30076,K.R.S,2016,23,2016-06-07,9.37,76.60,138,289,K.R.S-2016-06-07
30077,K.R.S,2016,23,2016-06-08,9.35,76.56,184,289,K.R.S-2016-06-08
30078,K.R.S,2016,23,2016-06-09,9.33,76.52,184,289,K.R.S-2016-06-09
30079,K.R.S,2016,23,2016-06-10,9.32,76.48,184,289,K.R.S-2016-06-10
30164,K.R.S,2016,24,2016-06-11,9.26,76.32,156,808,K.R.S-2016-06-11
30165,K.R.S,2016,24,2016-06-12,9.14,76.03,174,1420,K.R.S-2016-06-12
30166,K.R.S,2016,24,2016-06-13,9.01,75.68,145,1614,K.R.S-2016-06-13
30167,K.R.S,2016,24,2016-06-14,8.81,75.16,160,2380,K.R.S-2016-06-14
30168,K.R.S,2016,24,2016-06-15,8.60,74.59,224,2608,K.R.S-2016-06-15
30169,K.R.S,2016,24,2016-06-16,8.39,74.04,317,2594,K.R.S-2016-06-16
30170,K.R.S,2016,24,2016-06-17,8.19,73.46,293,2625,K.R.S-2016-06-17
30255,K.R.S,2016,25,2016-06-18,7.99,72.92,495,2649,K.R.S-2016-06-18
30256,K.R.S,2016,25,2016-06-19,7.82,72.42,679,2612,K.R.S-2016-06-19
30257,K.R.S,2016,25,2016-06-20,7.65,71.93,721,2605,K.R.S-2016-06-20
30258,K.R.S,2016,25,2016-06-21,7.48,71.42,717,2622,K.R.S-2016-06-21
30259,K.R.S,2016,25,2016-06-22,7.31,70.90,679,2611,K.R.S-2016-06-22
30260,K.R.S,2016,25,2016-06-23,7.14,70.38,743,2621,K.R.S-2016-06-23
30261,K.R.S,2016,25,2016-06-24,6.98,69.86,767,2626,K.R.S-2016-06-24
30346,K.R.S,2016,26,2016-06-25,6.82,69.34,821,2631,K.R.S-2016-06-25
30347,K.R.S,2016,26,2016-06-26,6.81,69.33,924,903,K.R.S-2016-06-26
30348,K.R.S,2016,26,2016-06-27,6.85,69.45,1393,905,K.R.S-2016-06-27
30349,K.R.S,2016,26,2016-06-28,6.86,69.48,1510,1344,K.R.S-2016-06-28
30350,K.R.S,2016,26,2016-06-29,6.91,69.65,2126,1459,K.R.S-2016-06-29
30351,K.R.S,2016,26,2016-06-30,8.25,73.65,17264,1686,K.R.S-2016-06-30
30352,K.R.S,2016,26,2016-07-01,10.06,78.30,23435,2503,K.R.S-2016-07-01
30437,K.R.S,2016,27,2016-07-02,11.65,81.90,21339,2848,K.R.S-2016-07-02
30438,K.R.S,2016,27,2016-07-03,12.81,84.30,16191,2628,K.R.S-2016-07-03
30439,K.R.S,2016,27,2016-07-04,13.64,85.90,12275,2669,K.R.S-2016-07-04
30440,K.R.S,2016,27,2016-07-05,13.96,86.50,7624,2590,K.R.S-2016-07-05
30441,K.R.S,2016,27,2016-07-06,14.84,88.10,11653,2644,K.R.S-2016-07-06
30442,K.R.S,2016,27,2016-07-07,15.53,89.30,11423,3362,K.R.S-2016-07-07
30443,K.R.S,2016,27,2016-07-08,16,90.10,9185,3642,K.R.S-2016-07-08
30528,K.R.S,2016,28,2016-07-09,16.39,90.75,8347,3709,K.R.S-2016-07-09
30529,K.R.S,2016,28,2016-07-10,16.73,91.30,7746,3743,K.R.S-2016-07-10
30530,K.R.S,2016,28,2016-07-11,16.95,91.65,6381,3766,K.R.S-2016-07-11
30531,K.R.S,2016,28,2016-07-12,17.68,92.80,12242,3696,K.R.S-2016-07-12
30532,K.R.S,2016,28,2016-07-13,18.87,94.60,19575,5673,K.R.S-2016-07-13
30533,K.R.S,2016,28,2016-07-14,19.70,95.80,19761,10087,K.R.S-2016-07-14
30534,K.R.S,2016,28,2016-07-15,20.16,96.45,14679,9245,K.R.S-2016-07-15
30619,K.R.S,2016,29,2016-07-16,20.51,96.95,11960,7721,K.R.S-2016-07-16
30620,K.R.S,2016,29,2016-07-17,20.77,97.30,10086,7017,K.R.S-2016-07-17
30621,K.R.S,2016,29,2016-07-18,21.02,97.65,9467,6387,K.R.S-2016-07-18
30622,K.R.S,2016,29,2016-07-19,21.13,97.80,7619,6237,K.R.S-2016-07-19
30623,K.R.S,2016,29,2016-07-20,21.22,97.91,6766,5732,K.R.S-2016-07-20
30624,K.R.S,2016,29,2016-07-21,21.47,98.25,8548,5501,K.R.S-2016-07-21
30625,K.R.S,2016,29,2016-07-22,21.67,98.52,8545,6087,K.R.S-2016-07-22
30710,K.R.S,2016,30,2016-07-23,21.81,98.70,7550,5877,K.R.S-2016-07-23
30711,K.R.S,2016,30,2016-07-24,22.11,99.10,9551,5935,K.R.S-2016-07-24
30712,K.R.S,2016,30,2016-07-25,22.25,99.28,7711,5994,K.R.S-2016-07-25
30713,K.R.S,2016,30,2016-07-26,22.42,99.50,7730,5655,K.R.S-2016-07-26
30714,K.R.S,2016,30,2016-07-27,22.50,99.60,6684,5683,K.R.S-2016-07-27
30715,K.R.S,2016,30,2016-07-28,22.54,99.65,5811,5257,K.R.S-2016-07-28
30716,K.R.S,2016,30,2016-07-29,22.50,99.60,7262,7603,K.R.S-2016-07-29
30801,K.R.S,2016,31,2016-07-30,22.28,99.31,5937,8427,K.R.S-2016-07-30
30802,K.R.S,2016,31,2016-07-31,21.98,98.93,4465,7746,K.R.S-2016-07-31
30803,K.R.S,2016,31,2016-08-01,21.76,98.63,4180,6693,K.R.S-2016-08-01
30804,K.R.S,2016,31,2016-08-02,21.52,98.32,4349,6940,K.R.S-2016-08-02
30805,K.R.S,2016,31,2016-08-03,21.24,97.95,4342,7619,K.R.S-2016-08-03
30806,K.R.S,2016,31,2016-08-04,20.93,97.52,4119,7660,K.R.S-2016-08-04
30807,K.R.S,2016,31,2016-08-05,20.69,97.19,5072,7764,K.R.S-2016-08-05
30892,K.R.S,2016,32,2016-08-06,20.66,97.15,7515,7745,K.R.S-2016-08-06
30893,K.R.S,2016,32,2016-08-07,20.86,97.42,9507,7106,K.R.S-2016-08-07
30894,K.R.S,2016,32,2016-08-08,20.86,97.43,7077,6882,K.R.S-2016-08-08
30895,K.R.S,2016,32,2016-08-09,20.85,97.41,7815,7874,K.R.S-2016-08-09
30896,K.R.S,2016,32,2016-08-10,20.99,97.60,9603,7880,K.R.S-2016-08-10
30897,K.R.S,2016,32,2016-08-11,21.10,97.75,9388,8004,K.R.S-2016-08-11
30898,K.R.S,2016,32,2016-08-12,21.06,97.70,7694,8009,K.R.S-2016-08-12
30983,K.R.S,2016,33,2016-08-13,21,97.61,7347,8001,K.R.S-2016-08-13
30984,K.R.S,2016,33,2016-08-14,20.91,97.49,7049,7988,K.R.S-2016-08-14
30985,K.R.S,2016,33,2016-08-15,20.78,97.31,6556,7974,K.R.S-2016-08-15
30986,K.R.S,2016,33,2016-08-16,20.66,97.15,6805,8053,K.R.S-2016-08-16
30987,K.R.S,2016,33,2016-08-17,20.62,97.10,7722,8037,K.R.S-2016-08-17
30988,K.R.S,2016,33,2016-08-18,20.86,97.43,10968,8056,K.R.S-2016-08-18
30989,K.R.S,2016,33,2016-08-19,21.01,97.63,12008,10200,K.R.S-2016-08-19
31074,K.R.S,2016,34,2016-08-20,21.01,97.63,11008,10906,K.R.S-2016-08-20
31075,K.R.S,2016,34,2016-08-21,20.81,97.36,8698,10888,K.R.S-2016-08-21
31076,K.R.S,2016,34,2016-08-22,20.48,96.90,7022,10803,K.R.S-2016-08-22
31077,K.R.S,2016,34,2016-08-23,20.06,96.31,5903,10680,K.R.S-2016-08-23
31078,K.R.S,2016,34,2016-08-24,19.51,95.54,4297,10463,K.R.S-2016-08-24
31079,K.R.S,2016,34,2016-08-25,18.98,94.76,4175,10305,K.R.S-2016-08-25
31080,K.R.S,2016,34,2016-08-26,18.60,94.20,5838,10131,K.R.S-2016-08-26
31165,K.R.S,2016,35,2016-08-27,18.22,93.63,5651,9946,K.R.S-2016-08-27
31166,K.R.S,2016,35,2016-08-28,17.92,93.18,6455,9794,K.R.S-2016-08-28
31167,K.R.S,2016,35,2016-08-29,17.66,92.78,6810,9688,K.R.S-2016-08-29
31168,K.R.S,2016,35,2016-08-30,17.46,92.47,7373,9583,K.R.S-2016-08-30
31169,K.R.S,2016,35,2016-08-31,17.54,92.58,8605,7701,K.R.S-2016-08-31
31170,K.R.S,2016,35,2016-09-01,17.68,92.80,4347,2636,K.R.S-2016-09-01
31171,K.R.S,2016,35,2016-09-02,17.82,93.03,3603,1796,K.R.S-2016-09-02
31256,K.R.S,2016,36,2016-09-03,17.96,93.24,3534,1835,K.R.S-2016-09-03
31257,K.R.S,2016,36,2016-09-04,18.09,93.44,3475,1852,K.R.S-2016-09-04
31258,K.R.S,2016,36,2016-09-05,18.23,93.64,3491,1868,K.R.S-2016-09-05
31259,K.R.S,2016,36,2016-09-06,18.28,93.72,2586,1879,K.R.S-2016-09-06
31260,K.R.S,2016,36,2016-09-07,17.97,93.25,2004,5488,K.R.S-2016-09-07
31261,K.R.S,2016,36,2016-09-08,17.09,91.88,2645,12732,K.R.S-2016-09-08
31262,K.R.S,2016,36,2016-09-09,16.68,91.22,12470,17133,K.R.S-2016-09-09
31347,K.R.S,2016,37,2016-09-10,16.28,90.57,12614,17117,K.R.S-2016-09-10
31348,K.R.S,2016,37,2016-09-11,15.82,89.80,11847,17104,K.R.S-2016-09-11
31349,K.R.S,2016,37,2016-09-12,15.38,89.05,11875,16883,K.R.S-2016-09-12
31350,K.R.S,2016,37,2016-09-13,15.04,88.45,9847,13730,K.R.S-2016-09-13
31351,K.R.S,2016,37,2016-09-14,14.64,87.75,8291,12777,K.R.S-2016-09-14
31352,K.R.S,2016,37,2016-09-15,14.23,87,8055,12775,K.R.S-2016-09-15
31353,K.R.S,2016,37,2016-09-16,13.74,86.10,7167,12681,K.R.S-2016-09-16
31438,K.R.S,2016,38,2016-09-17,13.25,85.15,6297,12598,K.R.S-2016-09-17
31439,K.R.S,2016,38,2016-09-18,12.94,84.55,7334,10798,K.R.S-2016-09-18
31440,K.R.S,2016,38,2016-09-19,12.71,84.10,6985,9545,K.R.S-2016-09-19
31441,K.R.S,2016,38,2016-09-20,13.04,84.75,6074,2192,K.R.S-2016-09-20
31442,K.R.S,2016,38,2016-09-21,13.53,85.70,6021,256,K.R.S-2016-09-21
31443,K.R.S,2016,38,2016-09-22,13.98,86.55,5569,260,K.R.S-2016-09-22
